travel_type,rating,label,covid,is_local,aspect_sentiment,topic_0,topic_1,topic_3,topic_4,topic_2,overall_textblob_polarity
,5.0,Positive,PreCovid,0,"[[pool, swim, 1], [staff, spacious, 2], [staff, refreshing, 2], [staff, minimal, 2], [breakfast, early, 1], [hotel, adequate, 0]]",0.3333333333333333,0.05,,,0.13333333333333333,0.24537037037037038
,5.0,Positive,PreCovid,1,"[[room, great, 3], [time, busy, 2], [time, whole, 2]]",,,0.8,,0.15000000000000002,0.2642857142857143
,5.0,Positive,PreCovid,0,"[[staff, great, 2], [get, easy, 0], [airport, spacious, 0], [airport, comfortable, 0]]",0.2777777777777778,,,,0.8,0.661904761904762
,5.0,Positive,PreCovid,0,"[[stay, extra, 2]]",,,,,0.0,0.2629629629629629
,5.0,Positive,PreCovid,0,"[[room, nice, 3], [room, large, 3], [bathroom, big, 3]]",,,0.2714285714285714,,,0.41904761904761906
,3.0,Neutral,PreCovid,0,"[[room, quiet, 3], [room, corridor, 3], [bed, large, 3]]",,,0.07142857142857142,,,0.011428571428571422
,5.0,Positive,PreCovid,1,"[[room, back, 3], [room, right, 3], [hotel, smooth, 0]]",0.4,,0.14285714285714285,,,0.12767857142857142
,5.0,Positive,PreCovid,0,"[[room, warm, 3], [room, friendly, 3], [room, efficient, 3], [room, comfortable, 3], [day, next, 2]]",,,0.34375,,0.0,0.43583333333333335
,4.0,Positive,PreCovid,0,"[[staff, efficient, 2], [staff, 'extremely efficient', 2], [staff, front, 2], [pool, perfect, 1], [pool, 'also club', 1]]",,0.5,,,-0.041666666666666664,0.24131313131313134
,4.0,Positive,PreCovid,0,"[[hotel, convenient, 0], [hotel, comfortable, 0], [night, first, 0], [night, last, 0], [town, terminal, 4], [town, close, 4], [town, 'super close', 4]]",0.1625,,,0.1111111111111111,,0.1502777777777778
,5.0,Positive,PreCovid,0,"[[hotel, best, 0], [airport, 'ever conveniently', 0], [night, good, 0]]",0.5666666666666667,,,,,0.4119444444444445
,4.0,Positive,PreCovid,0,"[[hotel, overnight, 0], [staff, nice, 2], [staff, good, 2], [staff, helpful, 2], [time, convenient, 2], [time, perfect, 2], [food, spare, 4]]",0.0,,,0.0,0.45999999999999996,0.21904761904761902
,1.0,Negative,PreCovid,0,"[[buffet, sad, 1], [time, next, 2]]",,-0.5,,,0.0,-0.04629629629629631
,5.0,Positive,PreCovid,0,"[[room, late, 3], [check, excellent, 0]]",1.0,,-0.3,,,0.2333333333333333
,3.0,Neutral,PreCovid,0,"[[night, late, 0], [night, mid, 0], [good, 'kindly offer', 1], [room, big, 3], [room, tight, 3], [shower, normal, 3], [stay, entire, 2], [staff, good, 2]]",-0.15,0.6499999999999999,-0.009523809523809526,,0.35,0.21570294784580502
business,4.0,Positive,PreCovid,0,"[[airport, good, 0], [airport, good, 0], [food, good, 4], [town, direct, 4]]",0.7,,,0.39999999999999997,,0.4439285714285714
solo,4.0,Positive,PreCovid,0,"[[day, stylish, 2], [day, convenient, 2], [hotel, bigger, 0]]",0.0,,,,0.25,0.43571428571428567
solo,4.0,Positive,PreCovid,1,"[[hotel, miss, 0], [room, old, 3], [staff, many, 2]]",0.0,,0.1,,0.5,0.32938271604938274
business,5.0,Positive,PreCovid,0,"[[hotel, best, 0], [room, executive, 3], [room, glad, 3], [shower, large, 3], [room, comfortable, 3], [breakfast, ample, 1], [breakfast, friendly, 1], [breakfast, professional, 1], [flight, early, 0]]",0.55,0.15833333333333333,0.2785714285714286,,,0.4430803571428571
couple,5.0,Positive,PreCovid,0,"[[bed, good, 3], [bed, comfortable, 3]]",,,0.55,,,0.4583333333333333
family,1.0,Negative,PreCovid,0,"[[airport, right, 0], [night, late, 0]]",-0.007142857142857145,,,,,-0.16714285714285712
solo,5.0,Positive,PreCovid,0,"[[pool, lovely, 1], [floor, high, 3], [bathroom, complimentary, 3]]",,0.5,0.22999999999999998,,,0.39071428571428574
couple,5.0,Positive,PreCovid,0,"[[time, usual, 2], [time, 'instead usual', 2], [room, enough, 3], [bathroom, excellent, 3], [breakfast, complimentary, 1]]",,0.3,0.5,,-0.25,0.2840909090909091
couple,4.0,Positive,PreCovid,0,"[[flight, next, 0], [hotel, terminal, 0], [food, huge, 4], [breakfast, fantastic, 1]]",0.0,0.4,,0.4000000000000001,,0.06666666666666667
couple,5.0,Positive,PreCovid,0,"[[time, right, 2], [hotel, beautiful, 0], [room, 'even checked', 3]]",0.85,,0.0,,0.2857142857142857,0.3255639097744361
,5.0,Positive,PreCovid,0,"[[stay, short, 2], [room, 'overnight tin', 3], [room, delicious, 3], [walk, short, 4]]",,,0.5,0.0,0.0,0.3333333333333333
,5.0,Positive,PreCovid,0,"[[airport, massive, 0], [night, convenient, 0], [night, late, 0], [pool, outdoor, 1]]",-0.09999999999999999,0.0,,,,0.40075757575757576
,4.0,Positive,PreCovid,0,"[[flight, early, 0], [floor, lower, 3], [time, full, 2]]",0.1,,0.0,,0.35,0.25000000000000006
,1.0,Negative,PreCovid,0,"[[room, front, 3], [room, small, 3], [room, different, 3]]",,,-0.08333333333333333,,,-0.09545454545454546
,3.0,Neutral,PreCovid,0,"[[staff, several, 2], [staff, efficient, 2], [flight, next, 0], [room, great, 3], [bathroom, spacious, 3], [bathroom, great, 3]]",0.0,,0.5333333333333333,,0.0,0.47619047619047616
,4.0,Positive,PreCovid,0,"[[room, new, 3]]",,,0.13636363636363635,,,0.17076648841354725
,5.0,Positive,PreCovid,0,"[[time, good, 2], [room, good, 3], [room, quiet, 3], [room, hot, 3], [breakfast, nice, 1], [bed, comfy, 3]]",,0.6,0.2375,,0.7,0.44305555555555554
,4.0,Positive,PreCovid,0,"[[bathroom, spacious, 3], [bathroom, huge, 3]]",,,0.20000000000000004,,,0.25333333333333335
,5.0,Positive,PreCovid,0,"[[buffet, spread, 1], [comfort, terminal, 1], [comfort, ample, 1], [airport, best, 0]]",1.0,0.0,,,,0.34
,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [room, fast, 3], [room, 'really fast', 3], [bathroom, good, 3], [buffet, nice, 1]]",0.8,0.6,0.3666666666666667,,,0.5999999999999999
,5.0,Positive,PreCovid,0,"[[airport, best, 0], [flight, long, 0], [room, warm, 3]]",0.475,,0.6,,,0.39444444444444443
,5.0,Positive,PreCovid,0,"[[walk, short, 4], [hotel, convenient, 0], [area, large, 4], [bathroom, huge, 3], [pool, amazing, 1], [club, extra, 2], [check, slow, 0]]",-0.15000000000000002,0.6000000000000001,0.4000000000000001,0.10714285714285714,0.0,0.1760204081632653
,5.0,Positive,PreCovid,0,"[[airport, best, 0], [bed, 'even spray', 3], [day, next, 2]]",1.0,,0.0,,0.0,0.3232683982683982
,5.0,Positive,PreCovid,0,"[[check, helpful, 0]]",0.0,,,,,0.5
,5.0,Positive,PreCovid,1,"[[airport, typical, 0]]",-0.16666666666666666,,,,,0.18333333333333332
,5.0,Positive,PreCovid,0,"[[pool, amazing, 1], [staff, clean, 2], [staff, modern, 2], [staff, spacious, 2], [breakfast, friendly, 1], [breakfast, 'extremely friendly', 1]]",,0.45,,,0.18888888888888888,0.21416666666666667
,5.0,Positive,PreCovid,0,"[[hotel, excellent, 0], [hotel, 'still excellent', 0], [hotel, last, 0], [room, high, 3], [room, 'still high', 3], [room, excellent, 3], [pool, outstanding, 1]]",0.6666666666666666,0.5,0.44,,,0.38975
,5.0,Positive,PreCovid,0,"[[flight, due, 0], [staff, great, 2], [staff, helpful, 2]]",-0.125,,,,0.4,0.29642857142857143
,4.0,Positive,PreCovid,0,"[[town, better, 4]]",,,,0.5,,0.33333333333333337
,5.0,Positive,PreCovid,0,"[[staff, spacious, 2], [staff, comfortable, 2], [staff, ready, 2], [pool, old, 1], [pool, little, 1]]",,-0.04375,,,0.20000000000000004,0.5496212121212122
,5.0,Positive,PreCovid,0,"[[night, 'instead one', 0], [flight, long, 0], [day, next, 2]]",-0.025,,,,0.0,0.35000000000000003
,5.0,Positive,PreCovid,0,"[[night, important, 0], [room, super, 3], [room, clean, 3], [room, full, 3]]",0.4,,0.3499999999999999,,,0.3392156862745098
,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [hotel, great, 0], [room, terminal, 3], [room, convenient, 3], [room, actual, 3], [room, modern, 3], [room, clean, 3]]",0.8,,0.11333333333333333,,,0.4752380952380953
,5.0,Positive,PreCovid,0,"[[pool, great, 1], [pool, modern, 1], [pool, good, 1], [hotel, great, 0], [hotel, perfect, 0]]",0.9,0.5666666666666667,,,,0.6555555555555556
,5.0,Positive,PreCovid,0,"[[bed, extraordinary, 3], [shower, silent, 3], [shower, beautiful, 3], [room, 'best seen', 3]]",,,0.5458333333333334,,,0.6119047619047618
,4.0,Positive,PreCovid,0,"[[bathroom, spacious, 3]]",,,0.0,,,0.20000000000000004
,5.0,Positive,PreCovid,0,"[[stay, great, 2], [room, fast, 3], [stay, luxurious, 2], [flight, next, 0]]",0.0,,0.2,,0.4,0.4398809523809524
solo,5.0,Positive,PreCovid,0,"[[buffet, quick, 1], [buffet, outstanding, 1]]",,0.41666666666666663,,,,0.17196969696969697
family,5.0,Positive,PreCovid,0,"[[stay, excellent, 2], [get, easy, 0], [pool, nice, 1], [pool, comfortable, 1]]",0.43333333333333335,0.5,,,1.0,0.6303030303030304
family,1.0,Negative,PreCovid,0,"[[room, key, 3]]",,,0.0,,,-0.28
business,5.0,Positive,PreCovid,0,"[[airport, convenient, 0]]",0.0,,,,,0.24583333333333335
family,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [hotel, 'surprisingly great', 0], [hotel, best, 0], [staff, nice, 2], [staff, 'also nice', 2], [staff, 'really nice', 2]]",0.8666666666666667,,,,0.6,0.7000000000000001
family,5.0,Positive,PreCovid,0,"[[hotel, perfect, 0], [hotel, 'perfectly transit', 0], [room, quick, 3], [room, 'also quick', 3], [airport, overall, 0], [airport, excellent, 0]]",0.75,,0.3333333333333333,,,0.4225
business,5.0,Positive,PreCovid,0,"[[pool, great, 1], [room, comfy, 3], [check, quick, 0], [airport, convenient, 0], [floor, quiet, 3], [pool, great, 1], [bed, 'especially airport', 3], [bed, comfortable, 3]]",0.16666666666666666,0.8,0.1,,,0.4083333333333334
family,4.0,Positive,PreCovid,0,"[[night, tired, 0], [pool, much, 1], [pool, big, 1], [station, back, 4]]",-0.4,0.1,,0.0,,0.23095238095238096
solo,5.0,Positive,PreCovid,0,"[[transit, cozy, 0], [bed, nice, 3], [bed, comfy, 3], [breakfast, big, 1]]",-0.19999999999999998,0.0,0.3,,,0.2729166666666667
business,3.0,Neutral,PreCovid,0,"[[hotel, lovely, 0], [buffet, cold, 1], [room, quiet, 3], [buffet, main, 1], [food, hot, 4], [day, free, 2], [room, next, 3]]",0.5,-0.21666666666666667,0.0,0.25,0.4,0.032936507936507944
,5.0,Positive,PreCovid,0,"[[time, first, 2]]",,,,,0.25,0.17884615384615385
,3.0,Neutral,PreCovid,0,"[[room, disappointed, 3], [night, entire, 0], [road, distinctive, 4]]",0.0,,-0.75,0.0,,0.009259259259259254
,4.0,Positive,PreCovid,0,"[[staff, comfortable, 2], [staff, perfect, 2], [flight, long, 0]]",-0.05,,,,0.7,0.4125
,5.0,Positive,PreCovid,0,"[[hotel, perfect, 0], [room, comfortable, 3], [room, 'well conditioned', 3], [hotel, usual, 0]]",0.375,,0.2,,,0.31642857142857145
,5.0,Positive,PreCovid,0,"[[hotel, good, 0], [hotel, excellent, 0], [airport, accessible, 0]]",0.6916666666666668,,,,,0.34687500000000004
,1.0,Negative,PreCovid,0,"[[staff, tired, 2], [staff, professional, 2], [hotel, bad, 0], [hotel, 'extremely bad', 0]]",-0.6999999999999998,,,,-0.15000000000000002,-0.17883597883597885
,2.0,Negative,PreCovid,0,"[[airport, international, 0], [time, late, 2], [bed, bigger, 3], [bed, 'single bigger', 3]]",0.0,,-0.017857142857142856,,-0.3,-0.06845238095238095
,4.0,Positive,PreCovid,0,"[[hotel, direct, 0]]",0.1,,,,,-0.09999999999999999
,5.0,Positive,PreCovid,0,"[[hotel, nice, 0], [hotel, quiet, 0], [buffet, bad, 1]]",0.3,-0.6999999999999998,,,,0.23263888888888895
,5.0,Positive,PreCovid,0,"[[pool, great, 1], [staff, amazing, 2]]",,0.8,,,0.6000000000000001,0.2760416666666667
,5.0,Positive,PreCovid,0,"[[hotel, perfect, 0], [airport, splendid, 0], [bathroom, 'first see', 3], [time, disappointed, 2], [time, 'rather disappointed', 2], [time, salad, 2]]",0.9166666666666667,,0.25,,-0.5,0.29952898550724644
couple,4.0,Positive,PreCovid,0,"[[room, new, 3], [road, odd, 4], [time, next, 2], [check, great, 0]]",0.8,,0.13636363636363635,-0.16666666666666666,0.0,0.13966942148760328
couple,4.0,Positive,PreCovid,0,"[[hotel, comfortable, 0], [hotel, quiet, 0], [hotel, 'incredibly quiet', 0]]",0.13333333333333333,,,,,0.20833333333333334
couple,5.0,Positive,PreCovid,0,"[[room, terminal, 3], [room, straight, 3], [room, comfortable, 3], [bed, great, 3]]",,,0.35000000000000003,,,0.5
family,5.0,Positive,PreCovid,0,"[[room, excellent, 3], [room, nice, 3], [hotel, main, 0]]",0.16666666666666666,,0.8,,,0.3666666666666667
family,4.0,Positive,PreCovid,0,"[[hotel, best, 0], [work, large, 3], [work, 'quite large', 3], [work, functional, 3], [check, late, 0], [airport, many, 0], [airport, inside, 0]]",0.3,,0.14285714285714285,,,0.40714285714285714
business,4.0,Positive,PreCovid,0,"[[flight, overnight, 0], [staff, amazing, 2], [hotel, professional, 0]]",0.05,,,,0.6000000000000001,0.125
family,5.0,Positive,PreCovid,0,"[[area, large, 4], [check, nice, 0], [transit, comfortable, 0], [hotel, many, 0], [hotel, many, 0], [hotel, mid, 0]]",0.4,,,0.21428571428571427,,0.3375
,5.0,Positive,PreCovid,0,"[[stay, easy, 2], [breakfast, close, 1], [stay, comfortable, 2]]",,0.0,,,0.4166666666666667,0.4847222222222222
,4.0,Positive,PreCovid,0,"[[breakfast, decent, 1], [stay, terminal, 2], [stay, usual, 2]]",,0.16666666666666666,,,-0.125,0.004761904761904761
,4.0,Positive,PreCovid,0,"[[stay, convenient, 2], [stay, 'super convenient', 2], [stay, overnight, 2], [room, standard, 3], [room, handy, 3], [room, nice, 3], [food, comfy, 4], [food, friendly, 4]]",,,0.39999999999999997,0.1875,0.1111111111111111,0.21893939393939393
,3.0,Neutral,PreCovid,0,"[[staff, pleasant, 2], [flight, early, 0], [flight, 'well made', 0]]",0.05,,,,0.7333333333333333,0.28722222222222216
,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [hotel, close, 0], [check, quick, 0], [staff, sensational, 2], [staff, great, 2], [hotel, great, 0], [hotel, 'definitely great', 0]]",0.5466666666666666,,,,0.7333333333333334,0.41111111111111115
,4.0,Positive,PreCovid,0,"[[hotel, 'well done', 0], [room, spacious, 3], [room, bottled, 3], [airport, easy, 0]]",0.21666666666666667,,0.0,,,0.44666666666666666
,4.0,Positive,PreCovid,0,"[[pool, great, 1], [pool, nice, 1], [room, regular, 3], [bathroom, nice, 3], [time, cold, 2], [staff, front, 2]]",,0.7,0.3,,-0.3,0.274025974025974
,5.0,Positive,PreCovid,0,"[[night, last, 0], [area, large, 4], [area, 'pleasantly large', 4], [shower, large, 3], [airport, right, 0], [airport, 'importantly right', 0]]",0.19047619047619047,,0.21428571428571427,0.21428571428571427,,0.3194727891156463
,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [hotel, much, 0], [hotel, lovely, 0], [pool, fabulous, 1], [room, bad, 3], [night, middle, 0]]",0.375,0.4,-0.6999999999999998,,,0.20416666666666672
,5.0,Positive,PreCovid,0,"[[bed, modern, 3], [bed, comfy, 3], [bathroom, good, 3], [staff, great, 2]]",,,0.3,,0.8,0.4395833333333333
,5.0,Positive,PreCovid,0,"[[flight, early, 0], [pool, nice, 1], [pool, relaxed, 1], [pool, 'otherwise relaxed', 1]]",0.1,0.19999999999999998,,,,0.5033333333333333
,5.0,Positive,PreCovid,0,"[[hotel, wonderful, 0], [airport, right, 0]]",0.6428571428571428,,,,,0.6422619047619047
,4.0,Positive,PreCovid,0,"[[food, sophisticated, 4], [food, better, 4], [staff, front, 2], [room, various, 3], [hotel, basic, 0]]",0.0,,0.0,0.5,0.0,0.3488888888888889
,5.0,Positive,PreCovid,0,"[[airport, free, 0], [airport, good, 0], [airport, best, 0]]",0.7000000000000001,,,,,0.537037037037037
,5.0,Positive,PreCovid,1,"[[hotel, happy, 0], [hotel, satisfied, 0], [room, courteous, 3], [floor, top, 3]]",0.65,,0.55,,,0.3310019841269842
,5.0,Positive,PreCovid,0,"[[flight, shut, 0]]",0.0,,,,,0.5194444444444445
,5.0,Positive,PreCovid,0,"[[bathroom, large, 3], [bathroom, large, 3], [night, good, 0], [club, delicious, 2]]",0.7,,0.21428571428571427,,1.0,0.5037755102040816
,5.0,Positive,PreCovid,0,"[[staff, outstanding, 2], [bed, friendly, 3], [bed, helpful, 3]]",,,0.1875,,0.5,0.45499999999999996
,5.0,Positive,PreCovid,0,"[[night, perfect, 0], [check, easy, 0], [room, beautiful, 3], [bathroom, nice, 3]]",0.7166666666666667,,0.725,,,0.43166666666666675
,2.0,Negative,PreCovid,1,"[[hotel, good, 0]]",0.7,,,,,0.18461538461538465
,3.0,Neutral,PreCovid,1,"[[food, nice, 4], [food, romantic, 4]]",,,,0.3,,0.4333333333333333
,5.0,Positive,PreCovid,1,"[[check, fast, 0], [staff, friendly, 2], [staff, polite, 2], [room, early, 3], [room, standard, 3], [bed, huge, 3], [room, available, 3], [room, complimentary, 3], [night, whole, 0]]",0.2,,0.24000000000000005,,0.1875,0.41359649122807024
,5.0,Positive,PreCovid,0,"[[night, late, 0], [night, late, 0], [check, easy, 0], [check, fast, 0], [hotel, best, 0], [staff, great, 2], [staff, 'always great', 2], [night, late, 0]]",0.12222222222222223,,,,0.8,0.32027629233511584
,3.0,Neutral,PreCovid,0,"[[airport, convenient, 0], [airport, close, 0], [airport, able, 0], [room, future, 3]]",0.16666666666666666,,0.0,,,0.037585034013605446
,5.0,Positive,PreCovid,0,"[[hotel, 'truly star', 0], [flight, well, 0], [day, next, 2]]",0.0,,,,0.0,0.20870748299319727
,4.0,Positive,PreCovid,0,"[[hotel, best, 0], [hotel, best, 0], [flight, early, 0], [hotel, open, 0], [hotel, quiet, 0], [hotel, 'surprisingly quiet', 0]]",0.35000000000000003,,,,,0.2861471861471862
,5.0,Positive,PreCovid,0,"[[hotel, close, 0], [bathroom, interior, 3], [bathroom, beautiful, 3], [bathroom, large, 3], [shower, separate, 3], [check, comfortable, 0], [check, quiet, 0], [check, 'really quiet', 0], [staff, easy, 2], [staff, 'really easy', 2]]",0.1,,0.26607142857142857,,0.43333333333333335,0.32634920634920633
,5.0,Positive,PreCovid,0,"[[room, twin, 3], [pool, beautiful, 1], [airport, friendly, 0], [airport, helpful, 0], [room, short, 3], [room, sit, 3]]",0.1875,0.85,0.0,,,0.37666666666666665
,5.0,Positive,PreCovid,0,"[[room, busy, 3], [room, 'always busy', 3]]",,,0.1,,,0.28608058608058606
,4.0,Positive,PreCovid,0,"[[airport, great, 0], [time, first, 2]]",0.8,,,,0.25,0.413003663003663
,4.0,Positive,PreCovid,0,"[[time, short, 2], [hotel, fair, 0], [room, deep, 3]]",0.7,,0.0,,0.0,0.23753132832080198
,4.0,Positive,PreCovid,0,"[[stay, cosy, 2]]",,,,,0.0,0.27666666666666667
,5.0,Positive,PreCovid,0,"[[airport, good, 0], [airport, close, 0], [hotel, overall, 0]]",0.2333333333333333,,,,,0.34379251700680274
,4.0,Positive,PreCovid,0,"[[room, well, 3]]",,,0.0,,,0.35000000000000003
,4.0,Positive,PreCovid,0,"[[airport, convenient, 0], [airport, comfortable, 0], [airport, overnight, 0], [bathroom, large, 3], [bathroom, 'comfortably large', 3], [bathroom, usual, 3], [room, tub, 3]]",0.13333333333333333,,0.04464285714285714,,,0.15491071428571426
,3.0,Neutral,PreCovid,0,"[[night, good, 0], [room, large, 3]]",0.7,,0.21428571428571427,,,0.4241758241758242
,4.0,Positive,PreCovid,0,"[[hotel, terminal, 0], [hotel, 'technically terminal', 0], [hotel, 'long walk', 0], [night, closer, 0], [night, 'actually closer', 0]]",-0.01,,,,,0.12777777777777777
,5.0,Positive,PreCovid,0,"[[time, older, 2], [check, helpful, 0], [room, quick, 3], [breakfast, large, 1], [breakfast, comfortable, 1], [breakfast, excellent, 1], [breakfast, complimentary, 1], [flight, long, 0], [day, next, 2]]",-0.025,0.4785714285714286,0.3333333333333333,,0.08333333333333333,0.2905803571428571
,5.0,Positive,PreCovid,0,"[[staff, friendly, 2], [hotel, great, 0]]",0.8,,,,0.375,0.6950000000000001
,1.0,Negative,PreCovid,1,"[[hotel, yearly, 0], [room, quiet, 3], [floor, cheap, 3], [floor, 'rather cheap', 3]]",0.0,,0.26666666666666666,,,0.026231060606060612
,4.0,Positive,PreCovid,0,"[[pool, quiet, 1], [food, western, 4], [buffet, available, 1], [food, normal, 4], [food, fast, 4]]",,0.2,,0.11666666666666665,,0.2677083333333334
,5.0,Positive,PreCovid,0,"[[hotel, excellent, 0], [airport, convenient, 0]]",0.5,,,,,0.6599999999999999
,5.0,Positive,PreCovid,0,"[[hotel, normal, 0], [airport, many, 0]]",0.325,,,,,-0.037500000000000006
,3.0,Neutral,PreCovid,0,"[[hotel, best, 0], [book, memorable, 3], [airport, convenient, 0], [room, smooth, 3], [room, enough, 3]]",0.5,,0.3,,,0.16845730027548206
,5.0,Positive,PreCovid,1,"[[pool, helpful, 1], [day, next, 2]]",,0.0,,,0.0,0.19375
,5.0,Positive,PreCovid,0,"[[get, luxurious, 0], [get, easy, 0], [get, 'incredibly easy', 0], [room, good, 3], [room, 'really good', 3], [room, plenty, 3], [bed, comfortable, 3], [bathroom, sized, 3], [room, large, 3], [breakfast, complimentary, 1]]",0.2888888888888889,0.3,0.3357142857142857,,,0.4136309523809524
,5.0,Positive,PreCovid,1,"[[room, new, 3], [room, main, 3], [staff, new, 2], [bed, extra, 3], [room, complimentary, 3]]",,,0.15075757575757576,,0.13636363636363635,0.25376420454545456
,4.0,Positive,PreCovid,0,"[[flight, long, 0], [check, next, 0], [check, 'right next', 0], [check, terminal, 0], [check, quick, 0]]",0.08523809523809524,,,,,0.3003968253968254
,2.0,Negative,PreCovid,0,"[[room, worth, 3], [room, horrible, 3], [room, 'specifically reserved', 3], [room, correct, 3], [room, new, 3], [room, key, 3], [room, new, 3]]",,,-0.06103896103896104,,,0.01754689754689754
,5.0,Positive,PreCovid,0,"[[bathroom, great, 3], [bathroom, complimentary, 3]]",,,0.55,,,0.44375000000000003
,4.0,Positive,PreCovid,0,"[[airport, nice, 0]]",0.6,,,,,0.6893939393939394
,5.0,Positive,PreCovid,0,"[[breakfast, beautiful, 1], [room, executive, 3], [pool, large, 1], [pool, 'beautifully stayed', 1]]",,0.638095238095238,0.0,,,0.5123809523809525
,3.0,Neutral,PreCovid,0,"[[work, easy, 3], [pool, lovely, 1], [pool, spacious, 1], [pool, good, 1], [hotel, back, 0], [club, stylish, 2], [club, modern, 2], [club, great, 2], [breakfast, fine, 1], [day, fine, 2], [time, first, 2], [time, longer, 2]]",0.0,0.4041666666666667,0.43333333333333335,,0.36111111111111116,0.28886408730158736
,4.0,Positive,PreCovid,0,"[[check, special, 0], [check, regular, 0], [food, terminal, 4]]",0.17857142857142858,,,0.0,,0.33101934523809523
,5.0,Positive,PreCovid,0,"[[hotel, nice, 0], [time, enough, 2], [breakfast, different, 1], [buffet, ready, 1], [pool, fantastic, 1]]",0.6,0.20000000000000004,,,0.0,0.1476190476190476
,4.0,Positive,PreCovid,0,"[[bathroom, terminal, 3], [bathroom, contemporary, 3], [bathroom, black, 3], [bathroom, excellent, 3], [room, small, 3]]",,,0.15,,,0.15555555555555556
,5.0,Positive,PreCovid,0,"[[pool, amazing, 1], [bathroom, wonderful, 3], [room, nice, 3]]",,0.6000000000000001,0.8,,,0.4888888888888889
,5.0,Positive,PreCovid,0,"[[hotel, modern, 0]]",0.2,,,,,0.4283333333333333
,1.0,Negative,PreCovid,0,"[[hotel, noisy, 0], [hotel, 'extremely noisy', 0]]",-0.0625,,,,,0.1861111111111111
,4.0,Positive,PreCovid,0,"[[airport, best, 0], [airport, better, 0], [airport, terminal, 0], [staff, nice, 2], [staff, modern, 2], [staff, little, 2]]",0.5,,,,0.2041666666666667,0.20439814814814816
,4.0,Positive,PreCovid,0,"[[flight, next, 0], [room, able, 3], [room, comfortable, 3]]",0.0,,0.45,,,0.28125
,5.0,Positive,PreCovid,0,"[[room, standard, 3], [shower, nice, 3], [shower, warm, 3], [bed, tiny, 3], [bed, fine, 3], [bed, comfortable, 3], [flight, international, 0], [bed, convenient, 3], [bed, 'super convenient', 3]]",0.0,,0.29375,,,0.21190476190476196
,5.0,Positive,PreCovid,0,"[[check, smooth, 0], [staff, easier, 2], [staff, 'much easier', 2], [staff, simple, 2], [room, friendly, 3], [room, welcoming, 3]]",0.4,,0.1875,,0.06666666666666667,0.30546875
,4.0,Positive,PreCovid,0,"[[time, first, 2], [check, late, 0], [check, 'extremely late', 0], [flight, long, 0]]",-0.21666666666666667,,,,0.25,0.09363636363636363
,5.0,Positive,PreCovid,0,"[[hotel, lovely, 0], [room, efficient, 3], [room, great, 3], [bed, nice, 3], [bed, 'plenty nice', 3], [bed, fluffy, 3], [bed, comfy, 3], [room, delicious, 3], [food, special, 4], [hotel, great, 0], [hotel, 'quickly great', 0]]",0.7000000000000001,,0.39999999999999997,0.35714285714285715,,0.4797619047619048
,5.0,Positive,PreCovid,0,"[[staff, nice, 2], [pool, big, 1], [pool, comfortable, 1]]",,0.2,,,0.6,0.5075757575757576
,4.0,Positive,PreCovid,0,"[[hotel, bad, 0], [flight, early, 0], [day, next, 2], [night, overnight, 0]]",-0.19999999999999996,,,,0.0,-0.027196969696969674
,5.0,Positive,PreCovid,0,"[[room, great, 3], [room, long, 3]]",,,0.375,,,0.38333333333333336
,4.0,Positive,PreCovid,0,"[[hotel, comfortable, 0], [hotel, convenient, 0], [hotel, 'quite convenient', 0], [buffet, great, 1], [pool, great, 1]]",0.13333333333333333,0.8,,,,0.4833333333333334
,4.0,Positive,PreCovid,0,"[[hotel, quiet, 0]]",0.0,,,,,0.16875
,5.0,Positive,PreCovid,0,"[[flight, next, 0]]",0.0,,,,,0.212396694214876
,5.0,Positive,PreCovid,0,"[[hotel, best, 0], [airport, 'certainly one', 0], [hotel, much, 0], [hotel, booked, 0]]",0.35357142857142854,,,,,0.23174603174603173
,5.0,Positive,PreCovid,0,"[[room, beautiful, 3]]",,,0.85,,,0.3238095238095238
,5.0,Positive,PreCovid,0,"[[night, additional, 0], [room, clean, 3], [room, comfortable, 3]]",0.0,,0.38333333333333336,,,0.3952380952380952
,5.0,Positive,PreCovid,0,"[[pool, close, 1], [pool, perfect, 1], [time, long, 2]]",,0.5,,,-0.05,0.23703703703703707
,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [room, overnight, 3], [room, excellent, 3], [shower, tub, 3], [breakfast, 'completely insulated', 1], [breakfast, nice, 1], [bathroom, several, 3]]",0.8,0.35,0.25,,,0.3546176046176046
,5.0,Positive,PreCovid,0,"[[hotel, excellent, 0], [staff, seamless, 2], [room, helpful, 3], [bathroom, wonderful, 3], [bathroom, big, 3], [bathroom, comfortable, 3], [bathroom, lovely, 3], [hotel, best, 0]]",1.0,,0.38,,0.1,0.3264705882352942
,5.0,Positive,PreCovid,0,"[[room, large, 3], [room, clean, 3], [hotel, adequate, 0]]",0.3333333333333333,,0.2904761904761905,,,0.3028571428571428
,4.0,Positive,PreCovid,0,"[[staff, nice, 2], [time, noisy, 2], [room, outrageous, 3], [room, free, 3], [hotel, great, 0]]",0.8,,-0.3,,0.3,0.1638888888888889
